web-scraper-order;web-scraper-start-url;boxscore;boxscore-href;date;q_scores;pages;pages-href
1574936268-8090;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/results/?stage=d6Sh7bcH;Toulouse W - Nantes W;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/toulouse-w-nantes-w/6L9k6zkT/;15.03.2013 - 20:00;(21:16, 19:16, 22:23, 20:18);;
1574936340-8114;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/results/?stage=d6Sh7bcH;Lattes Montpellier W - Pays d'Aix Basket 13 W;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/lattes-montpellier-w-pays-d-aix-basket-13-w/bwebVPHs/;06.04.2013 - 20:00;(12:18, 11:17, 17:16, 27:12);;
1574936202-8068;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/results/?stage=d6Sh7bcH;Perpignan W - Bourges W;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/perpignan-w-bourges-w/YayfJ46d/;13.02.2013 - 20:00;(12:17, 15:12, 8:15, 12:12);;
1574935856-7953;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/results/?stage=d6Sh7bcH;Mondeville W - Tarbes GB W;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/mondeville-w-tarbes-gb-w/O8pXXl3a/;06.10.2012 - 20:00;(11:21, 23:13, 18:16, 20:9);;
1574936061-8021;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/results/?stage=d6Sh7bcH;Arras W - ESB Lille W;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/arras-w-esb-lille-w/z5yfND7U/;15.12.2012 - 20:00;(27:15, 18:17, 14:11, 12:19);;
1574935955-7986;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/results/?stage=d6Sh7bcH;Lyon W - Lattes Montpellier W;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/lyon-w-lattes-montpellier-w/0Qk28jd9/;10.11.2012 - 20:00;(23:24, 20:23, 9:16, 12:18);;
1574936265-8089;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/results/?stage=d6Sh7bcH;Arras W - Perpignan W;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/arras-w-perpignan-w/WUeNCK5o/;08.03.2013 - 20:00;(11:19, 20:16, 25:7, 15:13);;
1574936027-8010;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/results/?stage=d6Sh7bcH;Union Hainaut W - Lyon W;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/union-hainaut-w-lyon-w/pxEqHKvs/;02.12.2012 - 16:00;(15:17, 16:11, 5:16, 15:13);;
1574936012-8005;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/results/?stage=d6Sh7bcH;ESB Lille W - Union Hainaut W;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/esb-lille-w-union-hainaut-w/pxhE1uuf/;25.11.2012 - 16:00;(13:13, 18:25, 14:12, 27:18);;
1574935793-7932;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/results/?stage=d6Sh7bcH;Bourges W - Lyon W;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/bourges-w-lyon-w/IRowhQzU/;12.04.2013 - 20:00;(14:15, 18:12, 17:8, 14:10);Play Offs;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/results/?stage=hQ9LkWRq
1574936064-8022;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/results/?stage=d6Sh7bcH;Union Hainaut W - Bourges W;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/union-hainaut-w-bourges-w/llZsQFNB/;16.12.2012 - 15:30;(13:16, 18:10, 22:23, 18:15);;
1574935991-7998;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/results/?stage=d6Sh7bcH;Perpignan W - Arras W;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/perpignan-w-arras-w/6V4nmtQ0/;18.11.2012 - 15:00;(17:14, 20:15, 15:18, 19:16);;
1574935946-7983;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/results/?stage=d6Sh7bcH;Bourges W - Tarbes GB W;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/bourges-w-tarbes-gb-w/hAk8n9Zk/;03.11.2012 - 20:00;(17:20, 14:4, 16:19, 16:6);;
1574935949-7984;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/results/?stage=d6Sh7bcH;Union Hainaut W - Flammes Carolo W;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/union-hainaut-w-flammes-carolo-w/0CATgisG/;04.11.2012 - 16:00;(13:11, 10:24, 18:13, 13:17);;
1574935844-7949;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/results/?stage=d6Sh7bcH;Arras W - Landes W;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/arras-w-landes-w/U9iOZAYn/;29.09.2012 - 20:00;;;
1574935943-7982;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/results/?stage=d6Sh7bcH;Landes W - Lyon W;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/landes-w-lyon-w/dv4xhVBS/;03.11.2012 - 20:00;(21:16, 16:18, 8:19, 12:7);;
1574935937-7980;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/results/?stage=d6Sh7bcH;Mondeville W - Pays d'Aix Basket 13 W;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/mondeville-w-pays-d-aix-basket-13-w/hn7LeDC3/;03.11.2012 - 20:00;(22:14, 15:21, 18:13, 19:9);;
1574936319-8107;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/results/?stage=d6Sh7bcH;Perpignan W - Lattes Montpellier W;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/perpignan-w-lattes-montpellier-w/KpBaXCmS/;03.04.2013 - 20:00;(24:15, 25:17, 15:27, 21:7);;
1574936286-8096;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/results/?stage=d6Sh7bcH;Union Hainaut W - ESB Lille W;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/union-hainaut-w-esb-lille-w/C2nI1fcp/;20.03.2013 - 20:00;(18:17, 10:18, 11:24, 32:15);;
1574936015-8006;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/results/?stage=d6Sh7bcH;Toulouse W - ESB Lille W;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/toulouse-w-esb-lille-w/buImGvfm/;01.12.2012 - 20:00;(16:16, 15:16, 25:19, 19:27);;
1574935922-7975;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/results/?stage=d6Sh7bcH;Nantes W - Mondeville W;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/nantes-w-mondeville-w/6kkfuhSM/;28.10.2012 - 16:00;(11:6, 17:11, 22:17, 10:24);;
1574936042-8015;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/results/?stage=d6Sh7bcH;Bourges W - Mondeville W;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/bourges-w-mondeville-w/0StVSHwg/;08.12.2012 - 20:00;(19:17, 18:15, 9:11, 14:16);;
1574935925-7976;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/results/?stage=d6Sh7bcH;Flammes Carolo W - Lattes Montpellier W;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/flammes-carolo-w-lattes-montpellier-w/CSkjtYCG/;28.10.2012 - 15:30;(9:14, 8:21, 17:15, 12:13);;
1574935970-7991;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/results/?stage=d6Sh7bcH;Nantes W - Union Hainaut W;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/nantes-w-union-hainaut-w/h0nfACRd/;11.11.2012 - 16:00;;;
1574936338-8113;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/results/?stage=d6Sh7bcH;Lyon W - Tarbes GB W;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/lyon-w-tarbes-gb-w/vkrQmYX8/;06.04.2013 - 20:00;(14:18, 17:18, 15:16, 19:8);;
1574935859-7954;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/results/?stage=d6Sh7bcH;Lyon W - Flammes Carolo W;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/lyon-w-flammes-carolo-w/APnqVnmI/;06.10.2012 - 20:00;;;
1574936298-8100;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/results/?stage=d6Sh7bcH;Lattes Montpellier W - Mondeville W;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/lattes-montpellier-w-mondeville-w/ERWGMeZ9/;30.03.2013 - 20:00;(16:12, 15:19, 21:13, 19:18);;
1574935976-7993;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/results/?stage=d6Sh7bcH;Tarbes GB W - Nantes W;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/tarbes-gb-w-nantes-w/vy9V93XD/;17.11.2012 - 20:00;(21:19, 19:17, 18:14, 18:12);;
1574936124-8042;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/results/?stage=d6Sh7bcH;Toulouse W - Perpignan W;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/toulouse-w-perpignan-w/SzGWWNzd/;12.01.2013 - 20:00;(18:22, 18:15, 23:15, 9:22);;
1574936274-8092;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/results/?stage=d6Sh7bcH;Perpignan W - Lyon W;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/perpignan-w-lyon-w/jgoM0ECj/;15.03.2013 - 20:00;(11:12, 12:20, 12:20, 19:12);;
1574936334-8112;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/results/?stage=d6Sh7bcH;Mondeville W - Perpignan W;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/mondeville-w-perpignan-w/YiizRAQe/;06.04.2013 - 20:00;(15:18, 21:21, 11:20, 16:5);;
1574936217-8073;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/results/?stage=d6Sh7bcH;Union Hainaut W - Nantes W;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/union-hainaut-w-nantes-w/jBvhcu6b/;01.03.2013 - 20:00;(16:12, 14:27, 14:5, 11:16);;
1574936067-8023;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/results/?stage=d6Sh7bcH;Toulouse W - Landes W;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/toulouse-w-landes-w/SvYoPZxI/;16.12.2012 - 15:30;(12:15, 20:9, 9:20, 19:19);;
1574936331-8111;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/results/?stage=d6Sh7bcH;Nantes W - Flammes Carolo W;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/nantes-w-flammes-carolo-w/GGdVRjBk/;06.04.2013 - 20:00;(10:25, 17:9, 30:10, 20:12);;
1574936250-8084;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/results/?stage=d6Sh7bcH;Nantes W - Tarbes GB W;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/nantes-w-tarbes-gb-w/IobZ9Ik4/;08.03.2013 - 20:00;(22:15, 12:18, 13:6, 23:17);;
1574936349-8117;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/results/?stage=d6Sh7bcH;Bourges W - Union Hainaut W;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/bourges-w-union-hainaut-w/CrjvQUu2/;06.04.2013 - 20:00;(24:26, 21:7, 21:12, 11:22);;
1574935952-7985;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/results/?stage=d6Sh7bcH;Pays d'Aix Basket 13 W - Toulouse W;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/pays-d-aix-basket-13-w-toulouse-w/YH6vk2el/;10.11.2012 - 20:00;(14:18, 17:18, 13:12, 10:18);;
1574935808-7937;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/results/?stage=d6Sh7bcH;Lyon W - Arras W;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/lyon-w-arras-w/ri8LxvkR/;22.09.2012 - 15:45;(18:11, 24:15, 18:16, 15:21);;
1574935964-7989;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/results/?stage=d6Sh7bcH;ESB Lille W - Mondeville W;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/esb-lille-w-mondeville-w/Wjob9Wt3/;10.11.2012 - 20:00;(20:24, 17:22, 14:22, 10:19);;
1574936172-8058;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/results/?stage=d6Sh7bcH;ESB Lille W - Lyon W;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/esb-lille-w-lyon-w/z11u0M4r/;02.02.2013 - 20:00;(17:17, 19:13, 19:15, 19:16);;
1574936295-8099;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/results/?stage=d6Sh7bcH;Lyon W - Union Hainaut W;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/lyon-w-union-hainaut-w/nuVOKZ3M/;30.03.2013 - 20:00;(23:12, 18:16, 21:18, 13:14);;
1574936088-8030;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/results/?stage=d6Sh7bcH;Mondeville W - Union Hainaut W;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/mondeville-w-union-hainaut-w/8h68ty8h/;19.12.2012 - 20:00;(10:13, 15:20, 22:16, 10:13);;
1574936006-8003;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/results/?stage=d6Sh7bcH;Nantes W - Toulouse W;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/nantes-w-toulouse-w/6ogA2LPm/;25.11.2012 - 16:00;(15:17, 23:19, 11:14, 13:17);;
1574935916-7973;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/results/?stage=d6Sh7bcH;Lyon W - Bourges W;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/lyon-w-bourges-w/QZVQZVkp/;27.10.2012 - 20:00;(14:6, 17:17, 7:9, 6:11);;
1574935841-7948;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/results/?stage=d6Sh7bcH;Flammes Carolo W - Bourges W;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/flammes-carolo-w-bourges-w/lhm0Ves1/;29.09.2012 - 20:00;;;
1574936021-8008;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/results/?stage=d6Sh7bcH;Mondeville W - Lattes Montpellier W;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/mondeville-w-lattes-montpellier-w/l6SDMtHJ/;01.12.2012 - 20:00;(9:23, 14:15, 23:9, 22:24);;
1574936208-8070;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/results/?stage=d6Sh7bcH;Flammes Carolo W - Union Hainaut W;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/flammes-carolo-w-union-hainaut-w/AHtPg6a6/;23.02.2013 - 20:00;(16:21, 20:16, 27:18, 27:20);;
1574935817-7940;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/results/?stage=d6Sh7bcH;Union Hainaut W - Mondeville W;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/union-hainaut-w-mondeville-w/8YF8ut58/;23.09.2012 - 14:00;(7:30, 8:12, 9:20, 16:9);;
1574936184-8062;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/results/?stage=d6Sh7bcH;Perpignan W - Pays d'Aix Basket 13 W;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/perpignan-w-pays-d-aix-basket-13-w/O0vDd8Fm/;09.02.2013 - 20:00;(21:12, 13:18, 14:21, 24:19);;
1574935907-7970;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/results/?stage=d6Sh7bcH;Bourges W - Toulouse W;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/bourges-w-toulouse-w/YyinsEcA/;20.10.2012 - 20:00;(17:8, 16:14, 20:16, 14:12);;
1574936121-8041;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/results/?stage=d6Sh7bcH;Union Hainaut W - Lattes Montpellier W;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/union-hainaut-w-lattes-montpellier-w/UadRh5cF/;12.01.2013 - 20:00;(15:17, 16:16, 16:14, 19:13);;
1574936229-8077;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/results/?stage=d6Sh7bcH;Mondeville W - ESB Lille W;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/mondeville-w-esb-lille-w/pYwddaL4/;02.03.2013 - 20:00;(12:21, 16:16, 18:21, 25:21);;
1574935838-7947;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/results/?stage=d6Sh7bcH;Nantes W - ESB Lille W;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/nantes-w-esb-lille-w/rFn4UFd7/;29.09.2012 - 20:00;;;
1574936253-8085;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/results/?stage=d6Sh7bcH;Lyon W - Mondeville W;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/lyon-w-mondeville-w/UPHvlyTp/;08.03.2013 - 20:00;(15:15, 19:17, 13:20, 10:15);;
1574935814-7939;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/results/?stage=d6Sh7bcH;Bourges W - Perpignan W;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/bourges-w-perpignan-w/zkqdWySf/;22.09.2012 - 20:45;(16:13, 18:14, 16:11, 16:17);;
1574936045-8016;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/results/?stage=d6Sh7bcH;Nantes W - Arras W;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/nantes-w-arras-w/zo98BG8I/;09.12.2012 - 16:00;(13:17, 15:16, 16:18, 24:6);;
1574935997-8000;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/results/?stage=d6Sh7bcH;Lyon W - Perpignan W;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/lyon-w-perpignan-w/S0sJ0af0/;24.11.2012 - 20:00;(21:12, 24:11, 15:17, 21:15);;
1574935931-7978;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/results/?stage=d6Sh7bcH;Toulouse W - Arras W;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/toulouse-w-arras-w/v39XhBdM/;03.11.2012 - 20:00;(14:7, 25:9, 13:22, 15:20);;
1574936133-8045;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/results/?stage=d6Sh7bcH;Flammes Carolo W - Lyon W;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/flammes-carolo-w-lyon-w/rqbJfRS2/;12.01.2013 - 20:00;(13:16, 9:11, 6:17, 14:13);;
1574935901-7968;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/results/?stage=d6Sh7bcH;Lattes Montpellier W - Arras W;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/lattes-montpellier-w-arras-w/G0dsrfr4/;20.10.2012 - 20:00;(22:20, 21:7, 9:13, 18:8);;
1574936009-8004;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/results/?stage=d6Sh7bcH;Flammes Carolo W - Tarbes GB W;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/flammes-carolo-w-tarbes-gb-w/xCl631As/;25.11.2012 - 15:30;(8:12, 17:16, 12:23, 21:11);;
1574936307-8103;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/results/?stage=d6Sh7bcH;ESB Lille W - Toulouse W;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/esb-lille-w-toulouse-w/SjnMJgJS/;30.03.2013 - 20:00;(17:11, 14:15, 10:22, 26:18);;
1574936109-8037;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/results/?stage=d6Sh7bcH;Landes W - Arras W;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/landes-w-arras-w/ETZewQcS/;05.01.2013 - 20:00;(25:15, 20:10, 7:11, 11:21);;
1574935919-7974;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/results/?stage=d6Sh7bcH;Tarbes GB W - Toulouse W;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/tarbes-gb-w-toulouse-w/4QUUYk5j/;28.10.2012 - 15:30;(15:17, 14:14, 16:20, 20:21);;
1574935850-7951;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/results/?stage=d6Sh7bcH;Bourges W - Arras W;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/bourges-w-arras-w/rDHclAmt/;05.10.2012 - 20:00;(11:14, 14:10, 20:16, 22:11);;
1574936033-8012;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/results/?stage=d6Sh7bcH;Bourges W - Nantes W;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/bourges-w-nantes-w/EVKaDxv6/;02.12.2012 - 15:30;(19:15, 16:14, 11:16, 20:10);;
1574936003-8002;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/results/?stage=d6Sh7bcH;Landes W - Mondeville W;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/landes-w-mondeville-w/vyoNaJ96/;24.11.2012 - 20:00;;;
1574936030-8011;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/results/?stage=d6Sh7bcH;Perpignan W - Landes W;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/perpignan-w-landes-w/SdRHL0WP/;02.12.2012 - 16:00;(17:6, 15:11, 16:15, 16:8);;
1574936232-8078;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/results/?stage=d6Sh7bcH;Lattes Montpellier W - Lyon W;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/lattes-montpellier-w-lyon-w/byr0eJzB/;02.03.2013 - 20:00;(20:21, 12:9, 19:15, 15:16);;
1574936070-8024;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/results/?stage=d6Sh7bcH;Tarbes GB W - Lyon W;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/tarbes-gb-w-lyon-w/dExjOghO/;16.12.2012 - 15:30;(13:13, 14:12, 15:9, 21:18);;
1574935973-7992;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/results/?stage=d6Sh7bcH;Toulouse W - Flammes Carolo W;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/toulouse-w-flammes-carolo-w/QXKmoKfD/;17.11.2012 - 20:00;(17:13, 15:13, 19:20, 16:8);;
1574936322-8108;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/results/?stage=d6Sh7bcH;Pays d'Aix Basket 13 W - Flammes Carolo W;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/pays-d-aix-basket-13-w-flammes-carolo-w/vVFvxyZd/;03.04.2013 - 20:00;(16:19, 15:11, 18:18, 11:13);;
1574935958-7987;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/results/?stage=d6Sh7bcH;Landes W - Bourges W;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/landes-w-bourges-w/vHl67ABF/;10.11.2012 - 20:00;(11:10, 17:10, 16:23, 16:19);;
1574936193-8065;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/results/?stage=d6Sh7bcH;Landes W - ESB Lille W;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/landes-w-esb-lille-w/W2aY3jND/;09.02.2013 - 20:00;(20:22, 18:15, 17:12, 11:15);;
1574935778-7928;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/results/?stage=d6Sh7bcH;Tarbes GB W - Landes W;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/tarbes-gb-w-landes-w/AsrxsvCP/;24.04.2013 - 20:00;(13:21, 22:13, 16:7, 17:14);5th-8th places;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/results/?stage=nm9Pljsj
1574936052-8018;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/results/?stage=d6Sh7bcH;Landes W - Union Hainaut W;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/landes-w-union-hainaut-w/40mMUw9t/;09.12.2012 - 15:30;(23:11, 18:13, 17:26, 20:8);;
1574936289-8097;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/results/?stage=d6Sh7bcH;Pays d'Aix Basket 13 W - Tarbes GB W;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/pays-d-aix-basket-13-w-tarbes-gb-w/UaYmFDRq/;30.03.2013 - 20:00;(16:27, 14:14, 19:21, 15:21);;
1574936139-8047;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/results/?stage=d6Sh7bcH;Perpignan W - Tarbes GB W;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/perpignan-w-tarbes-gb-w/IPUEq1K1/;19.01.2013 - 20:00;(14:16, 16:16, 16:12, 18:20, 9:14);;
1574935985-7996;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/results/?stage=d6Sh7bcH;Bourges W - ESB Lille W;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/bourges-w-esb-lille-w/z32v8s2Q/;17.11.2012 - 20:00;(15:15, 18:14, 16:14, 16:15);;
1574936058-8020;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/results/?stage=d6Sh7bcH;Perpignan W - Mondeville W;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/perpignan-w-mondeville-w/6PqwRe85/;15.12.2012 - 18:00;(14:12, 24:10, 14:26, 14:7);;
1574936343-8115;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/results/?stage=d6Sh7bcH;Landes W - Toulouse W;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/landes-w-toulouse-w/QovMlEI2/;06.04.2013 - 20:00;(28:19, 16:12, 25:21, 23:12);;
1574936076-8026;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/results/?stage=d6Sh7bcH;Flammes Carolo W - Nantes W;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/flammes-carolo-w-nantes-w/fktZRyga/;16.12.2012 - 15:30;(12:17, 23:15, 20:14, 29:25);;
1574936211-8071;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/results/?stage=d6Sh7bcH;ESB Lille W - Perpignan W;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/esb-lille-w-perpignan-w/WQsLfnp0/;23.02.2013 - 20:00;(21:9, 20:11, 12:15, 11:11);;
1574936178-8060;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/results/?stage=d6Sh7bcH;Toulouse W - Bourges W;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/toulouse-w-bourges-w/AJghcKl1/;03.02.2013 - 15:30;(14:18, 10:19, 10:24, 14:16);;
1574936106-8036;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/results/?stage=d6Sh7bcH;Lattes Montpellier W - Tarbes GB W;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/lattes-montpellier-w-tarbes-gb-w/zwyhv6rM/;05.01.2013 - 20:00;(17:20, 18:14, 19:10, 17:21);;
1574936148-8050;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/results/?stage=d6Sh7bcH;Union Hainaut W - Toulouse W;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/union-hainaut-w-toulouse-w/0lzAps5e/;20.01.2013 - 16:00;(9:16, 18:18, 10:13, 15:11);;
1574935871-7958;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/results/?stage=d6Sh7bcH;Toulouse W - Union Hainaut W;https://www.betexplorer.com/basketball/france/lfb-women-2012-2013/toulouse-w-union-hainaut-w/Mwo6pSn5/;13.10.2012 - 20:00;(19:19, 14:20, 29:13, 10:17);;
