web-scraper-order;web-scraper-start-url;boxscore;boxscore-href;date;q_scores;pages;pages-href
1574943976-8744;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/results/?stage=d2dRWFF7;Fenerbahce W - Samsun W;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/fenerbahce-w-samsun-basketbol-am-w/xGUvXbYH/;02.03.2013 - 14:00;(34:17, 25:17, 27:13, 30:10);;
1574944036-8764;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/results/?stage=d2dRWFF7;Istanbul Univ. W - Canik Belediye W;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/istanbul-gelisim-universitesi-w-samsun-canik-belediye-w/6DaWiZ9p/;16.03.2013 - 15:00;(23:21, 27:16, 25:11, 16:15);;
1574943576-8611;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/results/?stage=d2dRWFF7;TED Ankara W - Canik Belediye W;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/ted-ankara-w-samsun-canik-belediye-w/4GNDhcsC/;28.10.2012 - 16:00;(13:12, 12:13, 17:11, 16:19);;
1574943648-8635;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/results/?stage=d2dRWFF7;Fenerbahce W - TED Ankara W;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/fenerbahce-w-ted-ankara-w/hENPKFQ4/;18.11.2012 - 15:00;(22:13, 21:10, 21:12, 21:19);;
1574943858-8705;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/results/?stage=d2dRWFF7;Adana Aski W - Botas W;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/adana-aski-w-botas-w/OUeL3x83/;27.01.2013 - 15:00;(21:13, 16:10, 20:19, 17:16);;
1574943699-8652;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/results/?stage=d2dRWFF7;Galatasaray W - Canik Belediye W;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/galatasaray-w-samsun-canik-belediye-w/ELDrXqGR/;08.12.2012 - 14:00;(15:18, 21:11, 11:17, 24:10);;
1574943582-8613;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/results/?stage=d2dRWFF7;Fenerbahce W - Mersin W;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/fenerbahce-w-mersin-w/zyWddurm/;28.10.2012 - 11:00;(21:19, 17:19, 20:7, 19:9);;
1574944054-8770;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/results/?stage=d2dRWFF7;Mersin W - Canik Belediye W;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/mersin-w-samsun-canik-belediye-w/YNaBh60e/;23.03.2013 - 16:00;(24:20, 25:10, 17:14, 21:17);;
1574943624-8627;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/results/?stage=d2dRWFF7;Fenerbahce W - Istanbul Univ. W;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/fenerbahce-w-istanbul-gelisim-universitesi-w/Y9ja4ftO/;11.11.2012 - 12:30;(17:19, 22:12, 26:18, 19:17);;
1574943588-8615;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/results/?stage=d2dRWFF7;Bellona Kayseri W - Edremit W;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/bellona-kayseri-w-edremit-w/QPO9gwS5/;28.10.2012 - 15:00;(29:19, 21:13, 21:16, 10:17);;
1574943834-8697;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/results/?stage=d2dRWFF7;Mersin W - Hatay W;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/mersin-w-hatay-w/G4hD5bwi/;20.01.2013 - 15:00;(18:20, 20:17, 15:17, 17:12);;
1574943759-8672;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/results/?stage=d2dRWFF7;TED Ankara W - Edremit W;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/ted-ankara-w-edremit-w/OUJRiKif/;26.12.2012 - 12:00;(13:20, 29:12, 25:26, 20:25);;
1574943918-8725;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/results/?stage=d2dRWFF7;Adana Aski W - Hatay W;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/adana-aski-w-hatay-w/6ZlnRW5R/;13.02.2013 - 15:00;(21:15, 13:16, 19:20, 16:13);;
1574944051-8769;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/results/?stage=d2dRWFF7;Samsun W - Istanbul Univ. W;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/samsun-basketbol-am-w-istanbul-gelisim-universitesi-w/xd62fSVr/;23.03.2013 - 16:00;;;
1574943786-8681;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/results/?stage=d2dRWFF7;Canik Belediye W - Mersin W;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/samsun-canik-belediye-w-mersin-w/bmY94cy0/;29.12.2012 - 16:00;(13:16, 16:20, 22:26, 18:25);;
1574943690-8649;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/results/?stage=d2dRWFF7;Fenerbahce W - Ceyhan W;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/fenerbahce-w-ceyhan-belediyespor-w/IZXqCrv2/;02.12.2012 - 13:00;(25:24, 13:20, 22:4, 20:20);;
1574943519-8592;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/results/?stage=d2dRWFF7;Fenerbahce W - Bellona Kayseri W;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/fenerbahce-w-bellona-kayseri-w/rVpph1mN/;15.04.2013 - 18:00;(29:19, 14:22, 12:15, 22:19);Play Offs;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/results/?stage=EN8Heah8
1574943823-8693;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/results/?stage=d2dRWFF7;TED Ankara W - Botas W;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/ted-ankara-w-botas-w/0vTh4lsH/;19.01.2013 - 13:00;(21:16, 11:21, 18:12, 18:12);;
1574943735-8664;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/results/?stage=d2dRWFF7;Botas W - Istanbul Univ. W;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/botas-w-istanbul-gelisim-universitesi-w/0IZDnPFE/;16.12.2012 - 13:00;(14:18, 15:16, 13:16, 20:9);;
1574943952-8736;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/results/?stage=d2dRWFF7;Adana Aski W - TED Ankara W;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/adana-aski-w-ted-ankara-w/jqv5KLlC/;23.02.2013 - 16:00;(37:19, 18:18, 22:19, 16:12);;
1574944021-8759;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/results/?stage=d2dRWFF7;Hatay W - Galatasaray W;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/hatay-w-galatasaray-w/dvQn0c24/;10.03.2013 - 15:00;(17:16, 11:12, 5:21, 16:11);;
1574943892-8716;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/results/?stage=d2dRWFF7;Canik Belediye W - Ceyhan W;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/samsun-canik-belediye-w-ceyhan-belediyespor-w/xfcVUE62/;09.02.2013 - 16:00;(13:16, 21:18, 21:29, 19:17);;
1574943606-8621;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/results/?stage=d2dRWFF7;Galatasaray W - Bellona Kayseri W;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/galatasaray-w-bellona-kayseri-w/6car8xsa/;04.11.2012 - 14:45;(21:16, 16:22, 20:13, 7:19);;
1574943630-8629;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/results/?stage=d2dRWFF7;Adana Aski W - Mersin W;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/adana-aski-w-mersin-w/vBcj6GBB/;11.11.2012 - 13:00;(17:20, 30:14, 15:25, 18:14);;
1574943525-8594;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/results/?stage=d2dRWFF7;Bellona Kayseri W - Fenerbahce W;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/bellona-kayseri-w-fenerbahce-w/2FRGnuBp/;18.04.2013 - 18:00;(15:21, 18:19, 15:12, 13:19);Play Offs;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/results/?stage=EN8Heah8
1574943840-8699;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/results/?stage=d2dRWFF7;Bellona Kayseri W - Istanbul Univ. W;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/bellona-kayseri-w-istanbul-gelisim-universitesi-w/feiH4Ihc/;20.01.2013 - 15:00;(13:12, 20:18, 20:10, 11:14);;
1574943546-8601;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/results/?stage=d2dRWFF7;Fenerbahce W - Galatasaray W;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/fenerbahce-w-galatasaray-w/x0EKvKhe/;05.05.2013 - 15:30;(12:22, 28:16, 12:14, 18:10);Play Offs;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/results/?stage=EN8Heah8
1574943768-8675;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/results/?stage=d2dRWFF7;Ceyhan W - Samsun W;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/ceyhan-belediyespor-w-samsun-basketbol-am-w/ARFNh0xl/;26.12.2012 - 17:00;(25:14, 20:16, 10:16, 14:15);;
1574944027-8761;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/results/?stage=d2dRWFF7;Mersin W - Besiktas W;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/mersin-w-besiktas-w/v3FiaHHA/;10.03.2013 - 14:00;(12:15, 20:20, 21:14, 17:9);;
1574944048-8768;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/results/?stage=d2dRWFF7;Adana Aski W - Bellona Kayseri W;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/adana-aski-w-bellona-kayseri-w/h6JebyXG/;17.03.2013 - 13:00;(16:26, 18:21, 17:24, 24:17);;
1574944003-8753;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/results/?stage=d2dRWFF7;Besiktas W - Canik Belediye W;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/besiktas-w-samsun-canik-belediye-w/WIm2l03h/;06.03.2013 - 17:00;(20:20, 28:11, 9:15, 16:13);;
1574943948-8735;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/results/?stage=d2dRWFF7;Samsun W - Hatay W;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/samsun-basketbol-am-w-hatay-w/xzDNx34t/;23.02.2013 - 16:00;(14:16, 7:20, 10:24, 18:7);;
1574943771-8676;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/results/?stage=d2dRWFF7;Canik Belediye W - Istanbul Univ. W;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/samsun-canik-belediye-w-istanbul-gelisim-universitesi-w/hABrlxiJ/;26.12.2012 - 17:00;(18:16, 14:16, 16:9, 12:5);;
1574943831-8696;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/results/?stage=d2dRWFF7;Ceyhan W - Galatasaray W;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/ceyhan-belediyespor-w-galatasaray-w/d6M12SBT/;19.01.2013 - 13:00;(16:26, 8:19, 19:15, 19:17);;
1574943961-8739;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/results/?stage=d2dRWFF7;Besiktas W - Istanbul Univ. W;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/besiktas-w-istanbul-gelisim-universitesi-w/b9sDIaJO/;25.02.2013 - 16:00;(16:31, 17:21, 14:18, 14:12);;
1574943543-8600;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/results/?stage=d2dRWFF7;Galatasaray W - Fenerbahce W;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/galatasaray-w-fenerbahce-w/WWS8D7F8/;02.05.2013 - 19:00;(15:17, 23:8, 22:16, 12:15);Play Offs;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/results/?stage=EN8Heah8
1574943898-8718;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/results/?stage=d2dRWFF7;Mersin W - Adana Aski W;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/mersin-w-adana-aski-w/A7ewThyF/;09.02.2013 - 14:00;(16:24, 14:11, 21:16, 20:14);;
1574943894-8717;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/results/?stage=d2dRWFF7;Botas W - Samsun W;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/botas-w-samsun-basketbol-am-w/GlCz9Xqq/;09.02.2013 - 13:00;(30:7, 21:18, 29:13, 26:10);;
1574943639-8632;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/results/?stage=d2dRWFF7;Canik Belediye W - Samsun W;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/samsun-canik-belediye-w-samsun-basketbol-am-w/CGwRIgeH/;17.11.2012 - 16:00;(14:18, 19:8, 21:18, 23:17);;
1574943531-8596;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/results/?stage=d2dRWFF7;Istanbul Univ. W - Galatasaray W;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/istanbul-gelisim-universitesi-w-galatasaray-w/KIt0gbti/;21.04.2013 - 15:00;(18:22, 6:13, 15:24, 13:13);Play Offs;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/results/?stage=EN8Heah8
1574943744-8667;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/results/?stage=d2dRWFF7;Galatasaray W - Hatay W;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/galatasaray-w-hatay-w/tx75xuh7/;22.12.2012 - 13:30;(18:21, 13:17, 19:12, 22:20);;
1574943837-8698;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/results/?stage=d2dRWFF7;Adana Aski W - Besiktas W;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/adana-aski-w-besiktas-w/IFNc38dN/;20.01.2013 - 13:00;(14:19, 15:17, 14:23, 21:22);;
1574944084-8780;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/results/?stage=d2dRWFF7;Botas W - Fenerbahce W;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/botas-w-fenerbahce-w/SpaFiQF1/;31.03.2013 - 12:00;(16:20, 21:23, 23:19, 12:18);;
1574943909-8722;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/results/?stage=d2dRWFF7;Samsun W - Canik Belediye W;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/samsun-basketbol-am-w-samsun-canik-belediye-w/OYwQJlb1/;13.02.2013 - 17:00;(16:28, 16:16, 19:32, 26:26);;
1574943972-8743;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/results/?stage=d2dRWFF7;Hatay W - Bellona Kayseri W;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/hatay-w-bellona-kayseri-w/bVImVx3U/;02.03.2013 - 15:00;(19:19, 11:16, 16:22, 30:13);;
1574943940-8732;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/results/?stage=d2dRWFF7;Canik Belediye W - Bellona Kayseri W;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/samsun-canik-belediye-w-bellona-kayseri-w/IgnhNN4g/;17.02.2013 - 16:00;(12:21, 10:24, 18:17, 23:14);;
1574943849-8702;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/results/?stage=d2dRWFF7;Galatasaray W - Samsun W;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/galatasaray-w-samsun-basketbol-am-w/pppU1GxG/;26.01.2013 - 13:30;(24:8, 22:14, 20:9, 21:7);;
1574943780-8679;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/results/?stage=d2dRWFF7;Istanbul Univ. W - Samsun W;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/istanbul-gelisim-universitesi-w-samsun-basketbol-am-w/KdZ55wMg/;29.12.2012 - 15:00;(29:17, 18:15, 19:17, 19:15);;
1574943711-8656;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/results/?stage=d2dRWFF7;Besiktas W - Botas W;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/besiktas-w-botas-w/GUaAS3Or/;09.12.2012 - 15:30;(18:17, 11:15, 13:26, 27:22);;
1574943928-8728;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/results/?stage=d2dRWFF7;Besiktas W - Galatasaray W;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/besiktas-w-galatasaray-w/ptlpPqzs/;16.02.2013 - 13:00;(23:18, 13:20, 17:17, 6:18);;
1574943922-8726;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/results/?stage=d2dRWFF7;Edremit W - Besiktas W;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/edremit-w-besiktas-w/xxrUI8D7/;13.02.2013 - 17:00;(22:21, 14:20, 15:19, 30:23);;
1574943847-8701;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/results/?stage=d2dRWFF7;Istanbul Univ. W - Hatay W;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/istanbul-gelisim-universitesi-w-hatay-w/bmlY0zhM/;26.01.2013 - 15:00;(20:18, 27:12, 15:16, 13:23);;
1574943570-8609;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/results/?stage=d2dRWFF7;Samsun W - Galatasaray W;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/samsun-basketbol-am-w-galatasaray-w/dpXhcLSt/;27.10.2012 - 16:00;(11:21, 15:20, 14:19, 12:11);;
1574943969-8742;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/results/?stage=d2dRWFF7;TED Ankara W - Ceyhan W;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/ted-ankara-w-ceyhan-belediyespor-w/OCQzYvJB/;02.03.2013 - 13:00;(16:25, 13:14, 8:20, 12:13);;
1574943591-8616;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/results/?stage=d2dRWFF7;TED Ankara W - Mersin W;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/ted-ankara-w-mersin-w/bixHiHdI/;03.11.2012 - 13:00;(19:15, 15:18, 13:21, 18:14);;
1574944073-8776;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/results/?stage=d2dRWFF7;Edremit W - Ceyhan W;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/edremit-w-ceyhan-belediyespor-w/veL5CRiR/;29.03.2013 - 12:00;(18:32, 15:21, 16:21, 16:36);;
1574943777-8678;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/results/?stage=d2dRWFF7;Botas W - Mersin W;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/botas-w-mersin-w/fFkRCLTJ/;26.12.2012 - 18:00;(10:16, 19:16, 26:22, 14:21);;
1574943937-8731;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/results/?stage=d2dRWFF7;Hatay W - Ceyhan W;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/hatay-w-ceyhan-belediyespor-w/UTkdMsKa/;17.02.2013 - 15:00;(25:12, 19:14, 13:15, 21:23);;
1574943801-8686;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/results/?stage=d2dRWFF7;TED Ankara W - Besiktas W;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/ted-ankara-w-besiktas-w/lxRM1eLI/;12.01.2013 - 13:00;(18:22, 19:15, 26:27, 24:9);;
1574943988-8748;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/results/?stage=d2dRWFF7;Adana Aski W - Istanbul Univ. W;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/adana-aski-w-istanbul-gelisim-universitesi-w/UkRWYK35/;03.03.2013 - 14:00;(16:11, 21:25, 5:23, 14:21);;
1574943816-8691;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/results/?stage=d2dRWFF7;Fenerbahce W - Botas W;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/fenerbahce-w-botas-w/Wbyx8Wsh/;13.01.2013 - 14:30;(21:15, 23:14, 23:12, 20:16);;
1574943510-8589;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/results/?stage=d2dRWFF7;Mersin W - Istanbul Univ. W;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/mersin-w-istanbul-gelisim-universitesi-w/SSsLwJ8j/;11.04.2013 - 17:00;(17:20, 15:15, 13:16, 12:22);Play Offs;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/results/?stage=EN8Heah8
1574943705-8654;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/results/?stage=d2dRWFF7;Samsun W - Fenerbahce W;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/samsun-basketbol-am-w-fenerbahce-w/CdgJQsge/;09.12.2012 - 15:00;(10:24, 16:23, 15:19, 14:12);;
1574943555-8604;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/results/?stage=d2dRWFF7;Galatasaray W - Ceyhan W;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/galatasaray-w-ceyhan-belediyespor-w/rs7JrMDm/;20.10.2012 - 12:45;(14:13, 19:13, 14:12, 19:13);;
1574943954-8737;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/results/?stage=d2dRWFF7;Mersin W - Bellona Kayseri W;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/mersin-w-bellona-kayseri-w/WdCRyNJn/;24.02.2013 - 14:00;(24:17, 16:12, 15:17, 21:19);;
1574943672-8643;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/results/?stage=d2dRWFF7;Bellona Kayseri W - Canik Belediye W;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/bellona-kayseri-w-samsun-canik-belediye-w/jLH3WCPG/;25.11.2012 - 15:00;(21:19, 22:19, 15:19, 14:17);;
1574943750-8669;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/results/?stage=d2dRWFF7;Botas W - Canik Belediye W;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/botas-w-samsun-canik-belediye-w/bDH0wLx1/;22.12.2012 - 13:00;(20:17, 13:19, 12:14, 27:20);;
1574943765-8674;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/results/?stage=d2dRWFF7;Fenerbahce W - Galatasaray W;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/fenerbahce-w-galatasaray-w/pp8zjbM6/;26.12.2012 - 19:30;(26:17, 16:13, 20:22, 21:15);;
1574943693-8650;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/results/?stage=d2dRWFF7;Bellona Kayseri W - Mersin W;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/bellona-kayseri-w-mersin-w/M7vyE49k/;02.12.2012 - 15:00;(17:13, 18:14, 26:22, 19:13);;
1574943612-8623;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/results/?stage=d2dRWFF7;Samsun W - Botas W;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/samsun-basketbol-am-w-botas-w/C0k33EeU/;10.11.2012 - 16:30;(22:22, 13:13, 14:14, 13:18);;
1574943738-8665;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/results/?stage=d2dRWFF7;Samsun W - Adana Aski W;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/samsun-basketbol-am-w-adana-aski-w/nZcea2aK/;22.12.2012 - 15:00;(19:20, 5:19, 17:14, 17:24);;
1574944060-8772;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/results/?stage=d2dRWFF7;Adana Aski W - Edremit W;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/adana-aski-w-edremit-w/h6uRDGW3/;23.03.2013 - 13:00;;;
1574943558-8605;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/results/?stage=d2dRWFF7;Botas W - TED Ankara W;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/botas-w-ted-ankara-w/MX5NstTg/;20.10.2012 - 13:00;(25:20, 15:16, 17:16, 20:20);;
1574943819-8692;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/results/?stage=d2dRWFF7;Hatay W - Canik Belediye W;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/hatay-w-samsun-canik-belediye-w/MmUl5URA/;13.01.2013 - 13:00;(21:21, 23:11, 16:16, 21:8);;
1574943660-8639;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/results/?stage=d2dRWFF7;TED Ankara W - Istanbul Univ. W;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/ted-ankara-w-istanbul-gelisim-universitesi-w/MkT0CiYp/;25.11.2012 - 13:00;(18:13, 15:25, 16:18, 17:16);;
1574943756-8671;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/results/?stage=d2dRWFF7;Bellona Kayseri W - TED Ankara W;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/bellona-kayseri-w-ted-ankara-w/G4GJgtNs/;22.12.2012 - 15:00;(20:17, 23:17, 19:12, 22:17);;
1574943567-8608;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/results/?stage=d2dRWFF7;Besiktas W - Adana Aski W;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/besiktas-w-adana-aski-w/CMbzuvDC/;21.10.2012 - 13:00;(9:18, 12:15, 15:18, 25:16);;
1574943492-8583;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/results/?stage=d2dRWFF7;Fenerbahce W - Ceyhan W;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/fenerbahce-w-ceyhan-belediyespor-w/GKtEX4VP/;06.04.2013 - 15:30;(26:13, 21:20, 22:16, 16:13);Play Offs;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/results/?stage=EN8Heah8
1574943864-8707;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/results/?stage=d2dRWFF7;Samsun W - Besiktas W;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/samsun-basketbol-am-w-besiktas-w/OjXeGFi9/;02.02.2013 - 16:00;(25:17, 15:16, 14:18, 18:22);;
1574943513-8590;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/results/?stage=d2dRWFF7;Fenerbahce W - Bellona Kayseri W;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/fenerbahce-w-bellona-kayseri-w/xYsxfNIA/;13.04.2013 - 18:00;(19:14, 19:15, 16:15, 13:13);Play Offs;https://www.betexplorer.com/basketball/turkey/tkbl-women-2012-2013/results/?stage=EN8Heah8
